pseudotime,entropy_smooth
5.377777777777778,0.8923729678111965
5.386666666666667,0.8905921913599837
5.395555555555555,0.8887766191724369
5.404444444444444,0.8869339304152484
5.413333333333333,0.8850492675642424
5.422222222222222,0.8831362245320942
5.431111111111111,0.881251956902625
5.44,0.8794261257997098
5.448888888888889,0.8776875737282105
5.457777777777778,0.8760618044178135
5.466666666666667,0.8745690216597864
5.475555555555555,0.8732227912899861
5.484444444444444,0.8720292676685045
5.493333333333333,0.8710220513225149
5.502222222222223,0.8701573560551936
5.511111111111111,0.8694010334975218
5.5200000000000005,0.8687278453745327
5.528888888888889,0.8681078222933846
5.537777777777778,0.8675084419333665
5.546666666666667,0.8668948213397089
5.555555555555555,0.8662478373989131
5.564444444444444,0.8656863815064928
5.573333333333333,0.8651304451391653
5.582222222222222,0.8644221847645753
5.591111111111111,0.8638734841992649
5.6000000000000005,0.8632240399604213
5.6000000000000005,0.8632240399604213
5.604494382022471,0.8627775895346197
5.608988764044945,0.8622250987524088
5.613483146067416,0.8619661431896576
5.617977528089887,0.8614426554269886
5.62247191011236,0.8607802161339445
5.626966292134831,0.8604202839679362
5.631460674157304,0.859807070741265
5.635955056179776,0.8590231199020423
5.640449438202247,0.8585385619350652
5.64494382022472,0.8578272699680639
5.649438202247191,0.856915231711843
5.653932584269663,0.8562898888951241
5.658426966292135,0.8554739051086335
5.662921348314606,0.8544290695383677
5.667415730337079,0.8536508517849538
5.671910112359551,0.8527231189588361
5.676404494382022,0.8515402463245092
5.680898876404495,0.8505987914856596
5.685393258426966,0.8495507498363332
5.689887640449438,0.8482223516904773
5.69438202247191,0.8471076140985341
5.698876404494381,0.8459288707535207
5.703370786516854,0.8444430974794235
5.707865168539326,0.8434201793299171
5.712359550561797,0.842052997559296
5.71685393258427,0.8407934060890996
5.721348314606742,0.8391832999411609
5.725842696629213,0.8375072588942831
5.730337078651685,0.8360688767407116
5.734831460674158,0.8343929826051892
5.739325842696629,0.8325101991956989
5.7438202247191015,0.8306077280551841
5.748314606741573,0.8289983512606789
5.752808988764045,0.8268841435798052
5.757303370786517,0.8246779706888934
5.761797752808989,0.8226788902560177
5.76629213483146,0.8205778829728325
5.770786516853933,0.8181095558291981
5.775280898876405,0.8155397583652697
5.779775280898876,0.8134939339352103
5.784269662921348,0.8107954395518439
5.788764044943821,0.8079404785173782
5.793258426966292,0.8052419465658727
5.797752808988764,0.8026733227488972
5.8022471910112365,0.7995065980630599
5.806741573033708,0.7962213189088377
5.81123595505618,0.7934164782409545
5.815730337078652,0.7900788176126096
5.820224719101123,0.7863998339993361
5.824719101123596,0.782709828403714
5.829213483146067,0.7793367370465998
5.833707865168539,0.7751490072909081
5.838202247191012,0.7705065164801792
5.842696629213483,0.7657953950245049
5.847191011235955,0.7609151086646732
5.8516853932584265,0.7559674907366501
5.856179775280898,0.7508905767466025
5.860674157303371,0.7456265306001917
5.865168539325842,0.7401776726153779
5.869662921348315,0.73454813151641
5.874157303370787,0.728635424621781
5.878651685393258,0.7225219694278444
5.883146067415731,0.7162398909981162
5.8876404494382015,0.709792384366943
5.892134831460673,0.7033284092586444
5.896629213483147,0.6967376105121195
5.901123595505617,0.6900167261159094
5.905617977528089,0.6831759037562394
5.9101123595505625,0.6762177197150204
5.914606741573034,0.6689801312924364
5.919101123595506,0.6616529886085901
5.923595505617978,0.6542589772144479
5.92808988764045,0.6468551868989258
5.932584269662922,0.6395798007115944
5.937078651685393,0.6322971310108801
5.941573033707865,0.6250264266426546
5.9460674157303375,0.6177863522141903
5.950561797752809,0.610552985669465
5.955056179775281,0.6033090007473518
5.959550561797753,0.5961733700321696
5.964044943820225,0.5891553529016664
5.968539325842697,0.5822882672634075
5.973033707865168,0.5755587114359215
5.97752808988764,0.5689178417869509
5.9820224719101125,0.5623589245336827
5.986516853932584,0.5558711637214157
5.991011235955056,0.549444535747257
5.995505617977528,0.5430850026031457
6.0,0.536774871916689
6.0,0.536774871916689
6.003571428571428,0.5317243488200515
6.007142857142856,0.5266516514412332
6.010714285714286,0.5215814180614068
6.014285714285714,0.5165356043160869
6.017857142857142,0.5114659940880439
6.021428571428572,0.5063658460413764
6.025,0.5012302778362857
6.0285714285714285,0.4959615291952134
6.032142857142857,0.4905514479373482
6.035714285714286,0.4850654287797336
6.039285714285715,0.4795070888224012
6.042857142857143,0.4740557784092061
6.046428571428572,0.4686560241052789
6.05,0.4632491009294079
6.053571428571428,0.4578475840229192
6.057142857142857,0.4524653798541707
6.060714285714286,0.4468528216453545
6.064285714285714,0.4412147653489823
6.067857142857143,0.4356261729778021
6.071428571428572,0.4301079543772619
6.075,0.4250155946055579
6.078571428571429,0.4200503383126053
6.082142857142857,0.4152079917152627
6.085714285714285,0.4104977299249363
6.089285714285715,0.4058957910217158
6.092857142857143,0.4011127859277882
6.096428571428572,0.3964754636029551
6.1,0.3919835854026238
6.103571428571428,0.3877135996079265
6.107142857142857,0.383870366041639
6.110714285714285,0.3801689216810751
6.114285714285714,0.3766059706175472
6.117857142857143,0.3731781574470047
6.121428571428571,0.3697549701665538
6.125,0.3662241029422812
6.128571428571429,0.3628298904438525
6.132142857142857,0.3595824551712311
6.135714285714285,0.3566645225983265
6.139285714285715,0.3540837386800907
6.142857142857143,0.3516522014481151
6.146428571428571,0.3493701062515982
6.15,0.3472351616947257
6.1535714285714285,0.3451173211670237
