subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
SSCs,DOCK7,0.39976618,2.9422008092878897e-30,2.3501771977266924e-28,0.8010949,0.5266006,0.5771441710738101,0.3922955974842767
SSCs,DPH3,0.3015697,7.72541302145868e-22,3.726440193305675e-20,0.39240175,0.22498372,0.3249022763853759,0.1761006289308176
SSCs,DPPA2,0.2570174,1.8620095812869282e-13,4.722354421794384e-12,0.32957515,0.20550834,0.2630489767762704,0.1572327044025157
SSCs,DPPA4,0.38174632,3.872494863259188e-21,1.7828260526258402e-19,0.6633225,0.4404277,0.4849390664520579,0.3294025157232704
SSCs,DUSP11,0.27431816,2.146010388065145e-16,7.0248954760980126e-15,0.53517383,0.3679677,0.431133593929639,0.2908805031446541
SSCs,DUT,0.35171115,8.382226191825339e-27,5.546066579274454e-25,0.74451506,0.49050575,0.5408139802253391,0.3522012578616352
SSCs,DYNLL1,0.47122973,7.070420002568217e-69,2.202612591300064e-66,2.2648618,1.7854795,0.9659691883191538,0.8522012578616353
SSCs,DYNLRB1,0.3595358,1.3009187055202309e-25,7.869295140527959e-24,0.7107084,0.4684364,0.5228788227178661,0.3466981132075472
SSCs,DYNLT1,0.34921408,8.679957426127889e-27,5.732912516977717e-25,0.9833588,0.70384604,0.6594619452747759,0.4819182389937106
SSCs,DZIP3,0.2653147,6.646863791470253e-15,1.9367085667695443e-13,1.0289983,0.8290786,0.6817659232007358,0.5699685534591195
SSCs,EEF1A1,0.2984056,1.9474339904830851e-22,9.785070546536176e-21,1.7564621,1.4637952,0.8808921591170384,0.7688679245283019
SSCs,EEF1E1,0.26074168,1.4075870753802921e-16,4.6648783367855895e-15,0.8647746,0.6562838,0.6132444240055185,0.4583333333333333
SSCs,EID1,0.5324602,4.3504404897957604e-45,6.920532631065314e-43,0.70487475,0.37625948,0.5162106231317545,0.2814465408805031
SSCs,EIF1,0.67708135,7.455139705654261e-157,1.0322055096906419e-153,2.96205,2.3022249,0.9940216141641756,0.9284591194968552
SSCs,EIF1B,0.43914482,4.375981896285893e-44,6.67703392770839e-42,1.3509198,0.9649388,0.7953552540813981,0.6069182389937107
SSCs,EIF3H,0.42008892,2.5094268448883187e-42,3.608073220863846e-40,1.649592,1.2837292,0.8737640836974017,0.7444968553459119
SSCs,EIF3I,0.25673366,1.6345175665778666e-15,5.0332100651878414e-14,0.6246814,0.44933528,0.480110370200046,0.3388364779874214
SSCs,EIF3J,0.37114537,1.1840625425017703e-27,8.212209652382872e-26,1.0356071,0.74632806,0.6859048057024604,0.5086477987421384
SSCs,EIF3K,0.268973,1.8225725697015506e-13,4.628616193828334e-12,0.41178593,0.27293032,0.3366291101402621,0.2248427672955975
SSCs,EIF4A2,0.45323467,8.096640893194363e-55,1.7395214167257747e-52,1.8927517,1.487003,0.9142331570475972,0.7948113207547169
SSCs,EIF4G2,0.46368176,1.3780091991323273e-58,3.3021870443053707e-56,2.027364,1.6090827,0.9473442170613934,0.8372641509433962
SSCs,EIF5B,0.52527577,2.261718253232468e-59,5.636654230705956e-57,1.7606524,1.2846811,0.8891699241204875,0.7161949685534591
SSCs,ELF2,0.29626137,7.521448054493778e-16,2.3727788406847336e-14,0.6120556,0.43121326,0.4674637847781099,0.3270440251572327
SSCs,ELOC,0.27621615,5.847330062921968e-22,2.8462335903933854e-20,1.4721442,1.1937443,0.8418027132674178,0.7012578616352201
SSCs,EMC2,0.3553394,1.3089468441175915e-25,7.905066215452009e-24,0.83380467,0.57343185,0.5966888939986204,0.4088050314465409
SSCs,ENY2,0.37285277,5.602858525730708e-29,4.1890332053478215e-27,0.8435619,0.56805414,0.5976086456656703,0.4080188679245283
SSCs,ERGIC3,0.3762359,1.4897021430899131e-23,8.047620695828068e-22,0.7755979,0.52902305,0.542653483559439,0.3820754716981132
SSCs,EWSR1,0.30235633,2.1293683138381426e-22,1.0670532932468001e-20,1.1189182,0.86982226,0.7268337548861807,0.589622641509434
SSCs,EXOC1,0.38339216,4.421548187708872e-27,2.9728549622503734e-25,0.9090298,0.63533634,0.6316394573465164,0.4567610062893081
SSCs,EZR,0.29679468,2.0798397199143193e-18,8.065419942900104e-17,0.9414587,0.7181034,0.6479650494366521,0.5062893081761006
SSCs,FAF2,0.27967066,1.1151581862280328e-17,4.020053854943351e-16,0.5979518,0.4145465,0.4640147160266728,0.3191823899371069
SSCs,FAM133A,0.40252888,2.2916986354285096e-23,1.2221194021144646e-21,0.46245283,0.25943136,0.3476661301448608,0.1973270440251572
SSCs,FAM200B,0.30167013,1.4832852021234758e-19,6.19549169955105e-18,0.37554199,0.21705064,0.3071970567946654,0.1721698113207547
SSCs,FAM204A,0.27806717,1.0974935175742521e-18,4.3141535402185335e-17,1.3234131,1.0752692,0.7640836974017016,0.6470125786163522
SSCs,FAM98A,0.2720601,2.0780648762717928e-19,8.564972356082517e-18,1.0717227,0.82752997,0.6992412048746839,0.5432389937106918
SSCs,FKBP1A,0.45316052,1.888645269338638e-36,2.0057734688547247e-34,0.89600444,0.5803722,0.6311795815129915,0.4245283018867924
SSCs,FKBP2,0.29275885,3.6202042134377993e-17,1.2683607695496277e-15,0.71024436,0.510619,0.5203495056334789,0.3694968553459119
SSCs,FMR1NB,0.25808254,7.818000731239074e-16,2.4601037149487397e-14,0.74494773,0.55146885,0.5394343527247644,0.3907232704402515
SSCs,FRG1BP,0.32503885,2.875516509467938e-22,1.426363747442486e-20,0.23791978,0.097514294,0.2002759255001149,0.0817610062893081
SSCs,FTL,0.37695417,1.3550248433188319e-28,9.874248288067815e-27,1.6878325,1.3188953,0.8376638307656933,0.6910377358490566
SSCs,FYTTD1,0.29078493,1.6994824338192962e-20,7.572318453333344e-19,1.4983896,1.2342517,0.8519199816049666,0.7287735849056604
SSCs,G2E3,0.41043553,1.8557345939028854e-31,1.562453295582693e-29,0.97299737,0.67727256,0.6626810761094505,0.4858490566037736
SSCs,GABARAPL2,0.51453716,1.9499991549302248e-64,5.5224862430876195e-62,1.5504702,1.0815566,0.8643366291101403,0.6627358490566038
SSCs,GAGE12H,1.4741553,2.3647921190625256e-217,5.525188986682149e-214,1.1382363,0.22749268,0.6822257990342607,0.1580188679245283
SSCs,GAGE12J,0.69171315,4.820378933831295e-80,2.0247216368923068e-77,0.3923307,0.067587085,0.3285812830535755,0.055817610062893
SSCs,GAGE13,1.0562129,1.0410949714709476e-147,1.1119786662428122e-144,1.2038246,0.483969,0.7472982294780409,0.3482704402515723
SSCs,GAGE2A,1.3342788,3.231463908730455e-227,8.053454353338039e-224,1.8211324,0.7784965,0.8742239595309267,0.490566037735849
SSCs,GDI2,0.45488682,5.491357641479167e-41,7.547184658507932e-39,1.0739683,0.72242165,0.7105081627960451,0.5015723270440252
SSCs,GFM1,0.2648376,2.2929326925249626e-15,6.98055611854946e-14,0.58920014,0.42022946,0.4674637847781099,0.330188679245283
SSCs,GHITM,0.25229725,7.377070491854594e-15,2.136150474027888e-13,1.2203491,1.0018843,0.763853759484939,0.6352201257861635
SSCs,GLUL,0.3412622,1.3944056712672138e-20,6.265272501079597e-19,0.72962326,0.50878984,0.5456426764773511,0.3828616352201258
SSCs,GNG5,0.3411306,1.7233988260331248e-26,1.1165653087278388e-24,1.0737379,0.7808985,0.7036100252931708,0.5125786163522013
SSCs,GOLGB1,0.41779062,5.292158841235855e-36,5.4802430460365645e-34,1.1069875,0.75465804,0.7017705219590711,0.4842767295597484
SSCs,GOLT1B,0.27275905,1.2736593671232225e-18,4.990902318780653e-17,0.44623753,0.2836278,0.3704299839043458,0.2272012578616352
SSCs,GPX1,0.49091506,5.328306311930044e-47,8.892324770485751e-45,1.2196345,0.82085437,0.7404000919751667,0.5345911949685535
SSCs,GRPEL1,0.34247607,5.352498130961377e-26,3.3293250853532305e-24,0.82082516,0.5646987,0.5946194527477581,0.4088050314465409
SSCs,GSTP1,0.3756959,6.022872769391811e-26,3.740083932527808e-24,0.69256353,0.4448065,0.5017245343757185,0.315251572327044
SSCs,GTF2B,0.5949553,3.813490175442895e-51,7.46385880777915e-49,0.6647905,0.32374346,0.4952862727063692,0.2531446540880503
